now,ticks,ratio,Tx,Rx,lost,lambda,K,rho,E[N],E[T],P_IDLE,P_LOSS
2017/01/18 22:36:59,600.000000,1.000000,240574.000000,240257.000,313.000000,400.000000,10.000000,0.800000,1.410343e+00,0.005874,0.491746,0.001301
2017/01/18 22:36:59,600.000000,1.000000,240876.000000,240472.000,402.000000,400.000000,10.000000,0.800000,1.409784e+00,0.005871,0.491391,0.001669
2017/01/18 22:36:59,600.000000,1.000000,240708.000000,240397.000,310.000000,400.000000,10.000000,0.800000,1.400100e+00,0.005850,0.492327,0.001288
2017/01/18 22:36:59,600.000000,1.000000,240076.000000,239734.000,340.000000,400.000000,10.000000,0.800000,1.379652e+00,0.005803,0.496486,0.001416
2017/01/18 22:36:59,600.000000,1.000000,269261.000000,266673.000,2588.000000,450.000000,10.000000,0.900000,2.708855e+00,0.008518,0.313857,0.009611
2017/01/18 22:36:59,600.000000,1.000000,270592.000000,267702.000,2881.000000,450.000000,10.000000,0.900000,2.804829e+00,0.008709,0.304323,0.010647
2017/01/18 22:36:59,600.000000,1.000000,270447.000000,267532.000,2914.000000,450.000000,10.000000,0.900000,2.764406e+00,0.008622,0.307613,0.010775
2017/01/18 22:36:59,600.000000,1.000000,270289.000000,267222.000,3064.000000,450.000000,10.000000,0.900000,2.756935e+00,0.008611,0.308262,0.011336
2017/01/18 22:36:59,600.000000,1.000000,269189.000000,266409.000,2777.000000,450.000000,10.000000,0.900000,2.716550e+00,0.008538,0.314417,0.010316
2017/01/18 22:36:59,600.000000,1.000000,269868.000000,267007.000,2860.000000,450.000000,10.000000,0.900000,2.745957e+00,0.008592,0.310470,0.010598
2017/01/18 22:36:59,600.000000,1.000000,269674.000000,266840.000,2831.000000,450.000000,10.000000,0.900000,2.742732e+00,0.008589,0.311311,0.010498
2017/01/18 22:36:59,600.000000,1.000000,270935.000000,268053.000,2882.000000,450.000000,10.000000,0.900000,2.825283e+00,0.008748,0.302167,0.010637
2017/01/18 22:36:59,600.000000,1.000000,269808.000000,267055.000,2752.000000,450.000000,10.000000,0.900000,2.737175e+00,0.008571,0.308001,0.010200
2017/01/18 22:36:59,600.000000,1.000000,269976.000000,267066.000,2902.000000,450.000000,10.000000,0.900000,2.772150e+00,0.008653,0.307881,0.010749
2017/01/18 22:36:59,600.000000,1.000000,299725.000000,287110.000,12615.000000,500.000000,10.000000,1.000000,4.876420e+00,0.012655,0.139148,0.042089
2017/01/18 22:36:59,600.000000,1.000000,299791.000000,287074.000,12708.000000,500.000000,10.000000,1.000000,4.843735e+00,0.012585,0.139783,0.042390
2017/01/18 22:36:59,600.000000,1.000000,300337.000000,287526.000,12801.000000,500.000000,10.000000,1.000000,4.937768e+00,0.012770,0.135165,0.042622
2017/01/18 22:36:59,600.000000,1.000000,300285.000000,287616.000,12669.000000,500.000000,10.000000,1.000000,4.902017e+00,0.012691,0.134987,0.042190
2017/01/18 22:36:59,600.000000,1.000000,298782.000000,286638.000,12134.000000,500.000000,10.000000,1.000000,4.766114e+00,0.012439,0.143658,0.040612
2017/01/18 22:36:59,600.000000,1.000000,300941.000000,287722.000,13214.000000,500.000000,10.000000,1.000000,4.927438e+00,0.012740,0.134915,0.043909
2017/01/18 22:37:00,600.000000,1.000000,300921.000000,287818.000,13096.000000,500.000000,10.000000,1.000000,4.943619e+00,0.012769,0.133832,0.043520
2017/01/18 22:37:00,600.000000,1.000000,299808.000000,287217.000,12587.000000,500.000000,10.000000,1.000000,4.872630e+00,0.012642,0.137907,0.041984
2017/01/18 22:37:00,600.000000,1.000000,299529.000000,286954.000,12572.000000,500.000000,10.000000,1.000000,4.836503e+00,0.012572,0.141288,0.041973
2017/01/18 22:37:00,600.000000,1.000000,299591.000000,287060.000,12521.000000,500.000000,10.000000,1.000000,4.856444e+00,0.012613,0.139115,0.041794
2017/01/18 22:37:00,600.000000,1.000000,330457.000000,296876.000,33571.000000,550.000000,10.000000,1.100000,6.995677e+00,0.016599,0.040843,0.101590
2017/01/18 22:37:00,600.000000,1.000000,330090.000000,296660.000,33430.000000,550.000000,10.000000,1.100000,6.946026e+00,0.016508,0.043317,0.101275
2017/01/18 22:37:00,600.000000,1.000000,330379.000000,296573.000,33799.000000,550.000000,10.000000,1.100000,6.940242e+00,0.016501,0.044393,0.102304
2017/01/18 22:37:00,600.000000,1.000000,330422.000000,296605.000,33808.000000,550.000000,10.000000,1.100000,6.990182e+00,0.016599,0.042617,0.102318
2017/01/18 22:37:00,600.000000,1.000000,330566.000000,296827.000,33737.000000,550.000000,10.000000,1.100000,7.022342e+00,0.016654,0.040865,0.102058
2017/01/18 22:37:00,600.000000,1.000000,330181.000000,296516.000,33654.000000,550.000000,10.000000,1.100000,6.951450e+00,0.016525,0.043893,0.101926
2017/01/18 22:37:00,600.000000,1.000000,329869.000000,296357.000,33501.000000,550.000000,10.000000,1.100000,6.905335e+00,0.016438,0.045534,0.101558
2017/01/18 22:37:00,600.000000,1.000000,329608.000000,296330.000,33268.000000,550.000000,10.000000,1.100000,6.925103e+00,0.016483,0.045634,0.100932
2017/01/18 22:37:00,600.000000,1.000000,329611.000000,296619.000,32985.000000,550.000000,10.000000,1.100000,6.937987e+00,0.016493,0.043872,0.100073
2017/01/18 22:37:00,600.000000,1.000000,330689.000000,296738.000,33940.000000,550.000000,10.000000,1.100000,6.986952e+00,0.016589,0.042359,0.102634
2017/01/18 22:37:00,600.000000,1.000000,360188.000000,299304.000,60879.000000,600.000000,10.000000,1.200000,8.269132e+00,0.019006,0.011296,0.169020
2017/01/18 22:37:00,600.000000,1.000000,359826.000000,299265.000,60551.000000,600.000000,10.000000,1.200000,8.254568e+00,0.018979,0.011918,0.168279
2017/01/18 22:37:00,600.000000,1.000000,359637.000000,299230.000,60403.000000,600.000000,10.000000,1.200000,8.257527e+00,0.018986,0.012418,0.167955
2017/01/18 22:37:00,600.000000,1.000000,359730.000000,299254.000,60466.000000,600.000000,10.000000,1.200000,8.262322e+00,0.018996,0.012151,0.168087
2017/01/18 22:37:00,600.000000,1.000000,358703.000000,299198.000,59505.000000,600.000000,10.000000,1.200000,8.210602e+00,0.018901,0.012801,0.165889
2017/01/18 22:37:00,600.000000,1.000000,358719.000000,299214.000,59499.000000,600.000000,10.000000,1.200000,8.231520e+00,0.018935,0.012666,0.165865
2017/01/18 22:37:00,600.000000,1.000000,360283.000000,299414.000,60859.000000,600.000000,10.000000,1.200000,8.286700e+00,0.019035,0.010724,0.168920
2017/01/18 22:37:01,600.000000,1.000000,360710.000000,299287.000,61417.000000,600.000000,10.000000,1.200000,8.290130e+00,0.019045,0.011805,0.170267
2017/01/18 22:37:01,600.000000,1.000000,359656.000000,299246.000,60400.000000,600.000000,10.000000,1.200000,8.259629e+00,0.018988,0.012397,0.167938
2017/01/18 22:37:01,600.000000,1.000000,359895.000000,299347.000,60538.000000,600.000000,10.000000,1.200000,8.272209e+00,0.019010,0.010874,0.168210
2017/01/18 22:37:01,600.000000,1.000000,390530.000000,299837.000,90683.000000,650.000000,10.000000,1.300000,9.038528e+00,0.020479,0.003976,0.232205
2017/01/18 22:37:01,600.000000,1.000000,389092.000000,299873.000,89210.000000,650.000000,10.000000,1.300000,8.972402e+00,0.020346,0.004084,0.229277
2017/01/18 22:37:01,600.000000,1.000000,390591.000000,299852.000,90731.000000,650.000000,10.000000,1.300000,9.008970e+00,0.020417,0.003896,0.232292
2017/01/18 22:37:01,600.000000,1.000000,390122.000000,299878.000,90237.000000,650.000000,10.000000,1.300000,9.023905e+00,0.020448,0.003587,0.231305
2017/01/18 22:37:01,600.000000,1.000000,390046.000000,299838.000,90197.000000,650.000000,10.000000,1.300000,8.996983e+00,0.020397,0.004173,0.231247
2017/01/18 22:37:01,600.000000,1.000000,390340.000000,299893.000,90439.000000,650.000000,10.000000,1.300000,9.002559e+00,0.020403,0.003578,0.231693
2017/01/18 22:37:01,600.000000,1.000000,389740.000000,299847.000,89884.000000,650.000000,10.000000,1.300000,8.997731e+00,0.020396,0.004070,0.230626
2017/01/18 22:37:01,600.000000,1.000000,390459.000000,299860.000,90591.000000,650.000000,10.000000,1.300000,9.026469e+00,0.020452,0.003828,0.232012
2017/01/18 22:37:01,600.000000,1.000000,390222.000000,299822.000,90390.000000,650.000000,10.000000,1.300000,8.994174e+00,0.020392,0.004334,0.231637
2017/01/18 22:37:01,600.000000,1.000000,389216.000000,299846.000,89362.000000,650.000000,10.000000,1.300000,9.002652e+00,0.020406,0.004329,0.229595
2017/01/18 22:37:01,600.000000,1.000000,420710.000000,299982.000,120719.000000,700.000000,10.000000,1.400000,9.429535e+00,0.021214,0.002087,0.286941
2017/01/18 22:37:01,600.000000,1.000000,420166.000000,299963.000,120196.000000,700.000000,10.000000,1.400000,9.431561e+00,0.021225,0.002183,0.286068
2017/01/18 22:37:01,600.000000,1.000000,420074.000000,299980.000,120083.000000,700.000000,10.000000,1.400000,9.435764e+00,0.021227,0.002110,0.285862
2017/01/18 22:37:01,600.000000,1.000000,420461.000000,299982.000,120468.000000,700.000000,10.000000,1.400000,9.430577e+00,0.021214,0.002116,0.286514
2017/01/18 22:37:01,600.000000,1.000000,419613.000000,299970.000,119632.000000,700.000000,10.000000,1.400000,9.421910e+00,0.021202,0.002145,0.285101
2017/01/18 22:37:02,600.000000,1.000000,420289.000000,299963.000,120318.000000,700.000000,10.000000,1.400000,9.423498e+00,0.021206,0.002286,0.286274
2017/01/18 22:37:02,600.000000,1.000000,420749.000000,299979.000,120759.000000,700.000000,10.000000,1.400000,9.441372e+00,0.021238,0.002041,0.287010
2017/01/18 22:37:02,600.000000,1.000000,420355.000000,299972.000,120376.000000,700.000000,10.000000,1.400000,9.435547e+00,0.021223,0.002233,0.286367
2017/01/18 22:37:02,600.000000,1.000000,420010.000000,299985.000,120015.000000,700.000000,10.000000,1.400000,9.419841e+00,0.021198,0.002042,0.285743
2017/01/18 22:37:02,600.000000,1.000000,421074.000000,299979.000,121088.000000,700.000000,10.000000,1.400000,9.433292e+00,0.021221,0.002090,0.287569
2017/01/18 22:37:02,600.000000,1.000000,447823.000000,299991.000,147822.000000,750.000000,10.000000,1.500000,9.674514e+00,0.021674,0.001862,0.330090
2017/01/18 22:37:02,600.000000,1.000000,451516.000000,299992.000,151516.000000,750.000000,10.000000,1.500000,9.704844e+00,0.021729,0.001779,0.335572
2017/01/18 22:37:02,600.000000,1.000000,450153.000000,299996.000,150148.000000,750.000000,10.000000,1.500000,9.706500e+00,0.021735,0.001731,0.333549
2017/01/18 22:37:02,600.000000,1.000000,449870.000000,299993.000,149866.000000,750.000000,10.000000,1.500000,9.694985e+00,0.021714,0.001777,0.333132
2017/01/18 22:37:02,600.000000,1.000000,449560.000000,299999.000,149551.000000,750.000000,10.000000,1.500000,9.696239e+00,0.021715,0.001731,0.332661
2017/01/18 22:37:02,600.000000,1.000000,450856.000000,299990.000,150857.000000,750.000000,10.000000,1.500000,9.694577e+00,0.021709,0.001836,0.334601
2017/01/18 22:37:02,600.000000,1.000000,449257.000000,299993.000,149255.000000,750.000000,10.000000,1.500000,9.682377e+00,0.021689,0.001784,0.332226
2017/01/18 22:37:02,600.000000,1.000000,449464.000000,299994.000,149462.000000,750.000000,10.000000,1.500000,9.690813e+00,0.021705,0.001791,0.332534
2017/01/18 22:37:02,600.000000,1.000000,450390.000000,299997.000,150382.000000,750.000000,10.000000,1.500000,9.696723e+00,0.021715,0.001795,0.333893
2017/01/18 22:37:02,600.000000,1.000000,450472.000000,299995.000,150468.000000,750.000000,10.000000,1.500000,9.701408e+00,0.021724,0.001773,0.334023
2017/01/18 22:37:02,600.000000,1.000000,149864.000000,149864.000,0.000000,250.000000,25.000000,0.500000,2.135249e-01,0.003002,0.851688,0.000000
2017/01/18 22:37:02,600.000000,1.000000,150023.000000,150023.000,0.000000,250.000000,25.000000,0.500000,2.134455e-01,0.003003,0.851367,0.000000
2017/01/18 22:37:02,600.000000,1.000000,149861.000000,149861.000,0.000000,250.000000,25.000000,0.500000,2.113239e-01,0.002994,0.852091,0.000000
2017/01/18 22:37:02,600.000000,1.000000,150034.000000,150034.000,0.000000,250.000000,25.000000,0.500000,2.159093e-01,0.003009,0.850346,0.000000
2017/01/18 22:37:03,600.000000,1.000000,150641.000000,150640.000,0.000000,250.000000,25.000000,0.500000,2.144859e-01,0.003001,0.850828,0.000000
2017/01/18 22:37:03,600.000000,1.000000,149724.000000,149724.000,0.000000,250.000000,25.000000,0.500000,2.129861e-01,0.003001,0.851646,0.000000
2017/01/18 22:37:03,600.000000,1.000000,149352.000000,149352.000,0.000000,250.000000,25.000000,0.500000,2.115638e-01,0.002999,0.852480,0.000000
2017/01/18 22:37:03,600.000000,1.000000,149934.000000,149934.000,0.000000,250.000000,25.000000,0.500000,2.112016e-01,0.002996,0.852113,0.000000
2017/01/18 22:37:03,600.000000,1.000000,149977.000000,149977.000,0.000000,250.000000,25.000000,0.500000,2.151357e-01,0.003011,0.851141,0.000000
2017/01/18 22:37:03,600.000000,1.000000,149526.000000,149526.000,0.000000,250.000000,25.000000,0.500000,2.148556e-01,0.003013,0.851525,0.000000
2017/01/18 22:37:03,600.000000,1.000000,180336.000000,180336.000,0.000000,300.000000,25.000000,0.600000,3.961431e-01,0.003524,0.765145,0.000000
2017/01/18 22:37:03,600.000000,1.000000,179425.000000,179425.000,0.000000,300.000000,25.000000,0.600000,3.837488e-01,0.003491,0.768199,0.000000
2017/01/18 22:37:03,600.000000,1.000000,180443.000000,180443.000,0.000000,300.000000,25.000000,0.600000,3.866647e-01,0.003494,0.765817,0.000000
2017/01/18 22:37:03,600.000000,1.000000,180573.000000,180573.000,0.000000,300.000000,25.000000,0.600000,3.905589e-01,0.003508,0.765899,0.000000
2017/01/18 22:37:03,600.000000,1.000000,179813.000000,179811.000,0.000000,300.000000,25.000000,0.600000,3.841798e-01,0.003489,0.768305,0.000000
2017/01/18 22:37:03,600.000000,1.000000,179791.000000,179790.000,0.000000,300.000000,25.000000,0.600000,3.847790e-01,0.003490,0.768544,0.000000
2017/01/18 22:37:03,600.000000,1.000000,180361.000000,180361.000,0.000000,300.000000,25.000000,0.600000,3.835191e-01,0.003483,0.767257,0.000000
2017/01/18 22:37:03,600.000000,1.000000,180379.000000,180378.000,0.000000,300.000000,25.000000,0.600000,3.977649e-01,0.003532,0.763826,0.000000
2017/01/18 22:37:03,600.000000,1.000000,180229.000000,180229.000,0.000000,300.000000,25.000000,0.600000,3.848821e-01,0.003491,0.767147,0.000000
2017/01/18 22:37:03,600.000000,1.000000,180761.000000,180761.000,0.000000,300.000000,25.000000,0.600000,3.947487e-01,0.003516,0.763301,0.000000
2017/01/18 22:37:03,600.000000,1.000000,210462.000000,210462.000,0.000000,350.000000,25.000000,0.700000,7.321572e-01,0.004365,0.648380,0.000000
2017/01/18 22:37:03,600.000000,1.000000,210272.000000,210267.000,0.000000,350.000000,25.000000,0.700000,7.272687e-01,0.004353,0.649432,0.000000
2017/01/18 22:37:03,600.000000,1.000000,210219.000000,210218.000,0.000000,350.000000,25.000000,0.700000,7.202311e-01,0.004329,0.650710,0.000000
2017/01/18 22:37:03,600.000000,1.000000,209427.000000,209425.000,0.000000,350.000000,25.000000,0.700000,7.108608e-01,0.004311,0.652732,0.000000
2017/01/18 22:37:03,600.000000,1.000000,210121.000000,210120.000,0.000000,350.000000,25.000000,0.700000,7.236238e-01,0.004344,0.651536,0.000000
2017/01/18 22:37:03,600.000000,1.000000,209752.000000,209752.000,0.000000,350.000000,25.000000,0.700000,7.111017e-01,0.004312,0.651675,0.000000
2017/01/18 22:37:03,600.000000,1.000000,210799.000000,210797.000,0.000000,350.000000,25.000000,0.700000,7.330251e-01,0.004366,0.647018,0.000000
2017/01/18 22:37:03,600.000000,1.000000,210423.000000,210423.000,0.000000,350.000000,25.000000,0.700000,7.196963e-01,0.004329,0.649272,0.000000
2017/01/18 22:37:03,600.000000,1.000000,210382.000000,210382.000,0.000000,350.000000,25.000000,0.700000,7.300540e-01,0.004361,0.647979,0.000000
2017/01/18 22:37:03,600.000000,1.000000,209012.000000,209011.000,0.000000,350.000000,25.000000,0.700000,6.983272e-01,0.004280,0.656367,0.000000
2017/01/18 22:37:03,600.000000,1.000000,239285.000000,239285.000,0.000000,400.000000,25.000000,0.800000,1.458678e+00,0.006010,0.496472,0.000000
2017/01/18 22:37:03,600.000000,1.000000,239718.000000,239711.000,0.000000,400.000000,25.000000,0.800000,1.478396e+00,0.006056,0.493757,0.000000
2017/01/18 22:37:03,600.000000,1.000000,240014.000000,240008.000,0.000000,400.000000,25.000000,0.800000,1.443752e+00,0.005963,0.494053,0.000000
2017/01/18 22:37:03,600.000000,1.000000,239764.000000,239764.000,0.000000,400.000000,25.000000,0.800000,1.429880e+00,0.005931,0.495447,0.000000
2017/01/18 22:37:04,600.000000,1.000000,240453.000000,240453.000,0.000000,400.000000,25.000000,0.800000,1.483603e+00,0.006056,0.491049,0.000000
2017/01/18 22:37:04,600.000000,1.000000,240165.000000,240161.000,0.000000,400.000000,25.000000,0.800000,1.472224e+00,0.006035,0.491147,0.000000
2017/01/18 22:37:04,600.000000,1.000000,240087.000000,240087.000,0.000000,400.000000,25.000000,0.800000,1.425755e+00,0.005916,0.494261,0.000000
2017/01/18 22:37:04,600.000000,1.000000,240040.000000,240040.000,0.000000,400.000000,25.000000,0.800000,1.482850e+00,0.006058,0.493212,0.000000
2017/01/18 22:37:04,600.000000,1.000000,239609.000000,239609.000,0.000000,400.000000,25.000000,0.800000,1.428171e+00,0.005928,0.497967,0.000000
2017/01/18 22:37:04,600.000000,1.000000,240130.000000,240123.000,4.000000,400.000000,25.000000,0.800000,1.459452e+00,0.006000,0.494417,0.000017
2017/01/18 22:37:04,600.000000,1.000000,270489.000000,270342.000,138.000000,450.000000,25.000000,0.900000,3.930406e+00,0.011160,0.277423,0.000510
2017/01/18 22:37:04,600.000000,1.000000,268828.000000,268749.000,77.000000,450.000000,25.000000,0.900000,3.496831e+00,0.010241,0.294970,0.000286
2017/01/18 22:37:04,600.000000,1.000000,270636.000000,270489.000,147.000000,450.000000,25.000000,0.900000,3.864893e+00,0.011008,0.279723,0.000543
2017/01/18 22:37:04,600.000000,1.000000,269914.000000,269766.000,144.000000,450.000000,25.000000,0.900000,3.757804e+00,0.010793,0.284927,0.000534
2017/01/18 22:37:04,600.000000,1.000000,270159.000000,270014.000,145.000000,450.000000,25.000000,0.900000,3.821593e+00,0.010933,0.282508,0.000537
2017/01/18 22:37:04,600.000000,1.000000,269581.000000,269457.000,122.000000,450.000000,25.000000,0.900000,3.758875e+00,0.010804,0.286394,0.000453
2017/01/18 22:37:04,600.000000,1.000000,269585.000000,269468.000,112.000000,450.000000,25.000000,0.900000,3.661908e+00,0.010591,0.286666,0.000415
2017/01/18 22:37:04,600.000000,1.000000,270121.000000,270001.000,113.000000,450.000000,25.000000,0.900000,3.764643e+00,0.010804,0.284444,0.000418
2017/01/18 22:37:04,600.000000,1.000000,269709.000000,269603.000,105.000000,450.000000,25.000000,0.900000,3.835532e+00,0.010972,0.284315,0.000389
2017/01/18 22:37:04,600.000000,1.000000,269912.000000,269827.000,83.000000,450.000000,25.000000,0.900000,3.760484e+00,0.010799,0.282843,0.000308
2017/01/18 22:37:04,600.000000,1.000000,300364.000000,294732.000,5615.000000,500.000000,25.000000,1.000000,1.244642e+01,0.027835,0.059678,0.018694
2017/01/18 22:37:04,600.000000,1.000000,299955.000000,294419.000,5517.000000,500.000000,25.000000,1.000000,1.223869e+01,0.027441,0.060866,0.018393
2017/01/18 22:37:04,600.000000,1.000000,299704.000000,294163.000,5538.000000,500.000000,25.000000,1.000000,1.231534e+01,0.027623,0.063903,0.018478
2017/01/18 22:37:04,600.000000,1.000000,300002.000000,294668.000,5334.000000,500.000000,25.000000,1.000000,1.217875e+01,0.027301,0.060219,0.017780
2017/01/18 22:37:04,600.000000,1.000000,299755.000000,294257.000,5493.000000,500.000000,25.000000,1.000000,1.236267e+01,0.027705,0.063005,0.018325
2017/01/18 22:37:04,600.000000,1.000000,299496.000000,294259.000,5225.000000,500.000000,25.000000,1.000000,1.199609e+01,0.026961,0.062546,0.017446
2017/01/18 22:37:04,600.000000,1.000000,298691.000000,293919.000,4770.000000,500.000000,25.000000,1.000000,1.183380e+01,0.026659,0.067553,0.015970
2017/01/18 22:37:04,600.000000,1.000000,300285.000000,294807.000,5452.000000,500.000000,25.000000,1.000000,1.246517e+01,0.027868,0.057304,0.018156
2017/01/18 22:37:05,600.000000,1.000000,300058.000000,294259.000,5777.000000,500.000000,25.000000,1.000000,1.239608e+01,0.027772,0.062743,0.019253
2017/01/18 22:37:05,600.000000,1.000000,299837.000000,294466.000,5370.000000,500.000000,25.000000,1.000000,1.235194e+01,0.027669,0.060387,0.017910
2017/01/18 22:37:05,600.000000,1.000000,329113.000000,299851.000,29236.000000,550.000000,25.000000,1.100000,2.062173e+01,0.043741,0.003605,0.088833
2017/01/18 22:37:05,600.000000,1.000000,331251.000000,299876.000,31354.000000,550.000000,25.000000,1.100000,2.088416e+01,0.044257,0.003117,0.094653
2017/01/18 22:37:05,600.000000,1.000000,329738.000000,299763.000,29953.000000,550.000000,25.000000,1.100000,2.067567e+01,0.043860,0.004475,0.090839
2017/01/18 22:37:05,600.000000,1.000000,329428.000000,299814.000,29589.000000,550.000000,25.000000,1.100000,2.066386e+01,0.043830,0.004100,0.089819
2017/01/18 22:37:05,600.000000,1.000000,329885.000000,299826.000,30037.000000,550.000000,25.000000,1.100000,2.075580e+01,0.044010,0.003743,0.091053
2017/01/18 22:37:05,600.000000,1.000000,329668.000000,299812.000,29837.000000,550.000000,25.000000,1.100000,2.065553e+01,0.043815,0.004124,0.090506
2017/01/18 22:37:05,600.000000,1.000000,330494.000000,299836.000,30645.000000,550.000000,25.000000,1.100000,2.080536e+01,0.044109,0.003513,0.092725
2017/01/18 22:37:05,600.000000,1.000000,329361.000000,299895.000,29444.000000,550.000000,25.000000,1.100000,2.074351e+01,0.043979,0.002981,0.089397
2017/01/18 22:37:05,600.000000,1.000000,329428.000000,299818.000,29584.000000,550.000000,25.000000,1.100000,2.063843e+01,0.043780,0.003984,0.089804
